samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
39 622.4489795918367 6567.47188671387 1045 245 800 19.12119950020825 21.68812624975257 0.8305673824783857 620.0 620.0 625.0 30500 16.666666666666668 6356.597222222222 420.0 -20.0 440.0 31.875 19.148702562384933 4.577098668863154 0.0 -5.0 5.0 800.0 622.6538461538462 47.32248520710059 664.0 618.5 45.5 2.451676528599621 30.477723950738252 5.534456798243802 622.0 620.25 623.0 24283.5
48 628.0208333333334 1110.1453993055557 785 460 325 9.392361111111105 20.737951020577643 -0.49247020737550545 630.0 625.0 630.0 30145 -8.645833333333334 6850.770399305555 325.0 -420.0 745.0 29.600694444444443 15.65344591641335 -1.4353799319761256 0.0 -5.0 5.0 -415.0 635.21875 206.6865234375 667.5 626.0 41.5 11.3046875 0.6383228349185162 1.5749630056054889 628.0 627.5 630.0 30490.5
47 633.1914893617021 521.7292892711636 745 525 220 7.048438207333638 19.92570069404905 0.23423307476467012 635.0 630.0 635.0 29760 0.10638297872340426 1557.9674060660932 220.0 -110.0 330.0 12.064282480760525 20.071278534276452 2.7550403739402647 0.0 -5.0 5.0 5.0 632.9042553191489 6.496152105024902 644.0 622.0 22.0 1.361249434133097 11.898124212992744 0.07564319877554923 633.0 632.0 633.5 29746.5
48 630.2083333333334 13.498263888888891 635 625 10 2.795138888888905 -1.1464521665408736 -0.0652743330580052 630.0 628.75 635.0 30250 -0.10416666666666667 15.093315972222221 5.0 -10.0 15.0 2.860243055555556 -0.685589449687086 -0.23042126497960896 0.0 -5.0 5.0 -5.0 630.75 6.5 634.5 627.0 7.5 2.3958333333333335 -1.6029031065088757 0.04148610551000047 629.75 628.5 633.5 30276.0
48 630.3125 731.6731770833334 740 540 200 9.661458333333334 9.286057828202662 0.5981125940085774 630.0 630.0 630.0 30255 -0.20833333333333334 2174.9565972222226 200.0 -110.0 310.0 18.194444444444446 9.15413859020287 1.9901939597789513 0.0 -5.0 1.25 -10.0 629.8958333333334 4.437065972222222 634.0 622.0 12.0 1.5711805555555525 2.4831720882177812 -0.5932321637321452 630.0 628.5 631.125 30235.0
47 638.8297872340426 898.098687188773 840 625 215 9.108193752829335 40.20775791355099 6.422141974225173 635.0 632.5 637.5 30025 0.3191489361702128 1800.430058850158 205.0 -205.0 410.0 11.113626075147126 20.184831473432663 -0.022251646234997733 0.0 0.0 2.5 15.0 635.0 34.744680851063826 656.0 627.0 29.0 4.170212765957447 4.367598077616102 1.556621139544387 636.0 631.0 637.5 29845.0
46 642.6086956521739 3970.3686200378074 1065 630 435 18.364839319470665 40.898252054380485 6.544587964463987 635.0 630.0 635.0 29560 9.347826086956522 4038.7051039697544 435.0 -5.0 440.0 18.506616257088844 40.75083110108446 6.527359368456579 0.0 -3.75 3.75 430.0 637.9891304347826 103.50531663516067 675.0 631.5 43.5 7.765122873345945 2.4496287038069537 1.8697433092686175 633.5 633.0 634.375 29347.5
48 632.5 211.45833333333334 700 560 140 5.416666666666667 19.54691936227523 -0.4954358559766003 632.5 630.0 635.0 30360 -9.0625 4381.93359375 140.0 -430.0 570.0 22.408854166666668 31.626060521174175 -5.144405251238677 0.0 -5.0 5.0 -435.0 640.625 299.859375 677.0 624.0 53.0 13.473958333333334 0.5363931858647644 1.5754162251797768 632.5 632.5 633.5 30750.0
47 633.936170212766 765.8895427795381 820 620 200 8.415572657311023 40.476697938636924 6.454710064692396 630.0 630.0 632.5 29795 4.042553191489362 816.6364870982345 195.0 -10.0 205.0 9.33454051607062 39.42770899798426 6.333602164789607 0.0 -5.0 5.0 190.0 630.7340425531914 9.849479402444544 647.5 627.0 20.5 1.8519692168401864 15.018871274008067 3.2989625985290805 630.0 629.5 631.75 29644.5
50 601.5 880.25 620 400 220 10.66 39.56800552630176 -6.23510888444276 605.0 600.0 610.0 30075 -4.4 2395.6400000000003 200.0 -200.0 400.0 16.36 13.285396557548953 -1.0944700310531201 0.0 -5.0 0.0 -220.0 610.67 265.49609999999996 646.5 578.0 68.5 11.897599999999988 0.21337892853150953 0.8275390140758645 607.5 599.75 612.875 30533.5
