samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
24 894.4117647058823 4114.359861591695 945 555 390 32.1280276816609 20.126383201827903 -4.2718268924349765 900.0 881.25 928.75 30410 11.363636363636363 3242.837465564738 330.0 -15.0 345.0 20.055096418732784 26.71066158699756 5.29156760697374 5.0 -5.0 10.0 375.0 903.4791666666666 458.21831597222223 936.5 876.0 60.5 19.102430555555554 -1.449663393268024 0.1770769400116883 901.25 882.875 923.75 21683.5
33 911.2121212121212 48.53076216712581 925 895 30 5.794306703397614 -0.36175776393623815 -0.10150411211715411 910.0 905.0 915.0 30070 -0.7575757575757576 60.78971533516989 10.0 -15.0 25.0 6.675849403122131 -1.1736698049488417 -0.17910991829924383 0.0 -10.0 5.0 -25.0 915.3484848484849 56.90128558310375 935.5 907.5 28.0 5.886134067952254 0.3891141950463539 1.1632280042209373 913.0 909.5 918.0 30206.5
34 872.9411764705883 14891.34948096886 935 215 720 50.81314878892729 22.06843885626245 -4.709687842656567 895.0 881.25 913.75 29680 0.5882352941176471 22377.595155709343 460.0 -695.0 1155.0 49.705882352941174 13.59375411147893 -1.9689180119447458 2.5 -5.0 10.0 20.0 870.2352941176471 1566.1505190311418 920.0 797.5 122.5 34.69723183391003 -1.1237684348159558 -0.7113268865090636 884.75 819.0 898.5 29588.0
33 914.6969696969697 225.6657483930211 940 880 60 12.222222222222205 -0.23487227941122102 -0.8132597348886929 920.0 905.0 925.0 30185 -1.0606060606060606 95.08723599632691 20.0 -25.0 45.0 7.649219467401286 0.02828989044404029 -0.3628132880648468 0.0 -5.0 5.0 -35.0 919.5 85.4090909090909 929.0 897.0 32.0 7.606060606060606 -0.11602609837703692 -1.0041945119899471 922.5 914.5 927.0 30343.5
34 874.5588235294117 11753.481833910033 930 415 515 55.21626297577859 11.178716499685926 -3.546282696453274 905.0 900.0 910.0 29735 -3.235294117647059 11893.9446366782 460.0 -410.0 870.0 39.39446366782007 12.306118499041494 0.6916576522766297 0.0 -5.0 5.0 -110.0 885.9852941176471 1326.477724913495 909.5 798.0 111.5 28.22923875432525 0.5760247741006146 -1.5296406789368953 905.0 892.25 907.875 30123.5
34 888.9705882352941 462.91089965397924 975 865 110 16.323529411764707 5.037062635752857 1.7600870780102122 887.5 875.0 900.0 30225 3.5294117647058822 1487.543252595156 195.0 -105.0 300.0 14.913494809688581 16.713343789521147 2.9347588280001315 0.0 -5.0 5.0 120.0 876.0294117647059 728.8961937716264 904.5 799.5 105.0 17.967128027681664 2.295758134405835 -1.6464301438535767 879.75 870.625 893.625 29785.0
33 914.0909090909091 97.65840220385675 930 890 40 7.8236914600550875 -0.21467192911607302 -0.5710283114260515 915.0 910.0 920.0 30165 0.6060606060606061 87.51147842056933 20.0 -10.0 30.0 8.044077134986225 -0.9210680030697782 0.545687377013691 0.0 -5.0 10.0 20.0 912.8787878787879 55.39439853076217 921.5 900.0 21.5 6.571166207529845 -1.2834959832882897 -0.5398911266397515 915.0 905.5 919.5 30125.0
34 882.5 13372.426470588236 925 270 655 49.705882352941174 20.634103191773725 -4.59347225784142 907.5 900.0 915.0 30005 -0.5882352941176471 18996.712802768165 380.0 -655.0 1035.0 45.10380622837369 14.062990683896437 -2.3185228836818608 2.5 -5.0 8.75 -20.0 883.8970588235294 1606.5702854671279 916.5 812.0 104.5 36.13927335640139 -1.1150263698638536 -0.8642687688103451 908.75 830.875 913.0 30052.5
34 878.9705882352941 11864.381487889274 925 370 555 50.17301038062281 13.953307540908082 -3.907035890706496 905.0 895.0 910.0 29885 -0.29411764705882354 13594.03114186851 540.0 -375.0 915.0 38.581314878892734 13.817415335324924 1.8675202290865114 0.0 -8.75 8.75 -10.0 879.6470588235294 1527.4930795847752 915.5 809.0 106.5 34.91868512110727 -1.0596987055593312 -0.8910518122362275 903.0 830.25 905.5 29908.0
33 910.0 190.9090909090909 940 890 50 12.424242424242424 -1.1230158730158728 0.24124895481858197 910.0 900.0 920.0 30030 1.2121212121212122 93.98530762167124 20.0 -25.0 45.0 7.68595041322314 0.24454472318683917 -0.219070649833228 0.0 -5.0 5.0 40.0 905.8787878787879 119.15197428833791 924.5 894.5 30.0 9.921028466483012 -1.3533982862335439 0.5643824030577254 899.5 896.5 917.0 29894.0
