samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
29 794.2307692307693 1784.0236686390538 815 540 275 16.390532544378665 30.663842341636226 -5.576286293501929 800.0 800.0 810.0 30975 6.973684210526316 1437.5519390581715 235.0 -15.0 250.0 12.638504155124652 31.434845183268948 5.707545713006693 0.0 0.0 5.0 265.0 802.2931034482758 25.853745541022583 809.0 791.0 18.0 4.406658739595718 -0.7922608759221905 -0.3738264118119722 802.0 799.0 807.0 23266.5
36 820.9722222222222 2006.693672839506 1010 650 360 16.458333333333307 11.971153416183794 0.6930032373836511 820.0 815.0 821.25 29555 5.694444444444445 3725.2121913580245 250.0 -165.0 415.0 25.046296296296294 8.509256906360015 1.9227669288185691 0.0 -5.0 5.0 205.0 815.0833333333334 46.89583333333333 836.5 801.5 35.0 5.75 0.7078655270313283 0.6246021596785613 815.0 809.0 820.0 29343.0
38 795.7894736842105 146.74515235457062 815 770 45 10.124653739612187 -0.942804500774026 -0.19579042717913053 795.0 786.25 808.75 30240 -5.657894736842105 1060.7513850415514 10.0 -200.0 210.0 11.440443213296396 30.37306859639527 -5.571081821846078 0.0 -5.0 0.0 -215.0 803.3947368421053 319.6204986149584 835.5 782.5 53.0 15.282548476454311 -0.8855390191001451 0.8231970620440965 796.25 790.25 810.5 30529.0
37 813.1081081081081 72.0964207450694 830 800 30 7.143900657414172 -0.8323594263418381 0.30422655862797837 810.0 805.0 820.0 30085 0.40540540540540543 18.07888970051132 5.0 -10.0 15.0 3.22863403944485 -0.15859810223446313 -0.6824480714539668 0.0 0.0 5.0 15.0 810.6621621621622 97.1899196493791 824.5 791.0 33.5 8.20306793279766 -0.9264817737134265 -0.39706671330336063 811.5 803.5 819.0 29994.5
37 794.1891891891892 304.74799123447775 815 760 55 15.690284879474078 -1.172598402903348 -0.6988064964390174 805.0 775.0 805.0 29385 -0.9459459459459459 44.375456537618696 10.0 -20.0 30.0 5.010956902848795 0.542099273484733 -0.5425633966983047 0.0 -5.0 5.0 -35.0 799.027027027027 171.33710737764792 810.5 769.0 41.5 10.63623082542004 0.19007615495999186 -1.310432033016766 804.5 795.5 808.0 29564.0
41 747.560975609756 864.7828673408684 770 570 200 12.117787031528866 29.45300836199347 -5.319037642641089 750.0 745.0 760.0 30650 -0.24390243902439024 1946.2819750148722 195.0 -200.0 395.0 14.919690660321239 16.60955860041301 -0.14902009990868284 0.0 -5.0 5.0 -10.0 752.1829268292682 73.27751338488994 770.5 740.0 30.5 6.906008328375955 -0.4081991240911105 0.7358468836046305 750.0 745.5 756.5 30839.5
38 774.2105263157895 192.797783933518 795 735 60 10.373961218836563 0.9680610260602474 -1.296404838639592 780.0 771.25 785.0 29420 0.7894736842105263 46.74515235457064 15.0 -20.0 35.0 5.166204986149585 0.7790748971193406 -0.5332150486115742 0.0 -3.75 5.0 30.0 767.328947368421 212.8325831024931 784.5 743.0 41.5 13.522160664819944 -1.4866353059019326 -0.3252465542830473 771.75 756.0 781.375 29158.5
38 791.9736842105264 127.02562326869804 810 765 45 9.397506925207752 -0.15074994377368833 -0.6892656061196564 795.0 785.0 800.0 30095 -0.7894736842105263 20.42936288088643 5.0 -15.0 20.0 3.2686980609418286 1.1847400172364244 -0.9668840932929531 0.0 -3.75 0.0 -30.0 793.4736842105264 51.56509695290859 804.0 781.5 22.5 6.580332409972297 -1.5557713154914148 0.0005291815668631997 794.25 785.625 800.25 30152.0
40 764.5 1336.0 980 740 240 16.65 27.23961084427328 5.081476655425869 757.5 750.0 770.0 30580 5.375 1102.984375 210.0 -10.0 220.0 11.15625 33.03374670440708 5.83121877665658 0.0 -5.0 5.0 215.0 759.7875 140.31109375 797.0 745.0 52.0 9.916250000000002 0.39984169339777553 0.7979819071110389 757.5 750.0 768.375 30391.5
38 780.921052631579 8702.441135734072 1345 740 605 29.903047091412752 32.183279142430266 5.807315571185006 765.0 760.0 773.75 29675 9.605263157894736 9642.607340720224 570.0 -210.0 780.0 29.515235457063707 25.57133262834745 4.5951335097218795 0.0 -5.0 5.0 365.0 771.9736842105264 272.2361495844875 834.5 753.0 81.5 12.626038781163444 3.209229178424681 1.528882413188534 766.5 761.375 779.375 29335.0
39 762.4358974358975 928.0407626561472 915 715 200 17.896120973044045 13.558236145011719 2.897551522208011 765.0 747.5 775.0 29735 -11.025641025641026 9145.101906640368 185.0 -570.0 755.0 29.58579881656804 27.384563545769705 -4.897089806237254 0.0 -5.0 5.0 -430.0 777.1538461538462 1046.8609467455617 835.0 731.0 104.0 25.595660749506923 -0.6076278329551066 0.8308745426008382 769.0 759.75 772.0 30309.0
42 723.8095238095239 111.6780045351474 740 700 40 8.310657596371865 -0.1335602566414873 -0.8357710310212795 725.0 716.25 730.0 30400 -4.642857142857143 1108.8010204081631 25.0 -210.0 235.0 12.448979591836736 31.474960839703996 -5.53829548874725 0.0 -5.0 5.0 -195.0 728.4880952380952 36.56533446712018 744.5 712.0 32.5 4.416099773242628 1.225738243054642 -0.14941279991266154 728.0 726.0 732.0 30596.5
39 758.2051282051282 810.8809993425377 820 715 105 22.75476660092044 -0.3827084315685534 0.6921007567256605 755.0 735.0 775.0 29570 0.8974358974358975 439.5792241946088 60.0 -30.0 90.0 14.06311637080868 1.9761779830415227 1.488978584020964 -5.0 -10.0 5.0 35.0 755.1666666666666 430.9273504273506 792.5 721.5 71.0 16.136752136752136 -0.7709543844795954 -0.044057639386155346 756.0 745.75 768.75 29451.5
