samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
38 643.125 512.109375 790 615 175 8.854166666666666 34.04745389158566 5.615237529277051 640.0 635.0 645.0 30870 -3.0851063829787235 446.3331824354911 10.0 -140.0 150.0 8.587596197374378 34.56049622172509 -5.772602264473464 0.0 -5.0 5.0 -145.0 639.2763157894736 21.693386426592806 646.0 630.0 16.0 3.7998614958448798 -0.8267774023433292 -0.4480449372265174 640.0 636.625 643.375 24292.5
47 635.9574468085107 43.232231779085566 650 625 25 5.3961068356722555 -0.6605186261341554 0.14950477179366387 635.0 630.0 640.0 29890 -0.3191489361702128 38.72793119058397 15.0 -15.0 30.0 4.250792213671345 0.8367210687814022 0.584354992390927 0.0 -5.0 0.0 -15.0 637.0851063829788 16.06722498868266 644.5 630.5 14.0 3.4309642372114113 -1.0524523475894885 0.08305788218561572 637.0 633.75 640.0 29943.0
47 639.3617021276596 28.315980081484852 650 630 20 4.21910366681757 -0.5777200781341381 0.043867348654864684 640.0 635.0 645.0 30050 0.2127659574468085 29.741964689904947 10.0 -10.0 20.0 4.119511090991399 -0.5459348915438254 0.014073440834846651 0.0 -5.0 5.0 10.0 638.3936170212766 22.275916704391136 646.0 630.0 16.0 3.7999094612947166 -0.8055993333383196 -0.39084049366012985 639.5 635.0 641.5 30004.5
47 639.6808510638298 37.66410140334993 655 625 30 4.889090086011773 -0.25989455725314503 -0.2235447624473584 640.0 635.0 645.0 30065 -0.2127659574468085 28.678134902670898 10.0 -10.0 20.0 4.119511090991399 -0.6037171499960445 -0.12319039081133458 0.0 -5.0 5.0 -10.0 640.6489361702128 11.509732910819373 646.0 632.0 14.0 2.632865550022636 0.02070154047853956 -0.47696971516405573 640.5 638.5 643.0 30110.5
47 635.0 21.27659574468085 645 625 20 3.404255319148936 -0.4149999999999996 0.0 635.0 630.0 640.0 29845 0.2127659574468085 16.976007243096422 10.0 -10.0 20.0 2.8700769578995016 0.09094933333333355 0.14913567871796032 0.0 0.0 2.5 10.0 634.0851063829788 10.875735626980534 641.0 629.5 11.5 2.6831145314622153 -0.7147097005428642 0.6581527333374467 633.5 631.0 636.0 29802.0
47 632.5531914893617 23.268447261204162 640 620 20 3.8750565866908158 0.8436558464170281 -0.8831490373643459 635.0 630.0 635.0 29730 -0.425531914893617 30.66998641919421 10.0 -15.0 25.0 4.391127206880942 -0.3013147969118073 -0.39536063821077666 0.0 -5.0 5.0 -20.0 633.9148936170212 6.801267541874151 640.0 627.5 12.5 1.8985966500678935 0.698876695450243 0.2883641770476407 633.5 632.75 634.75 29794.0
49 618.8775510204082 16.5972511453561 630 610 20 3.2569762598917045 0.053443040007299825 0.2060957008039771 620.0 615.0 620.0 30325 0.10204081632653061 29.071220324864637 10.0 -20.0 30.0 3.6151603498542273 2.4406383157773766 -0.724054607157152 0.0 -5.0 5.0 5.0 619.1224489795918 4.995210329029571 626.0 616.0 10.0 1.7113702623906666 1.40282035125448 1.2818694684770098 618.5 617.5 620.0 30337.0
48 621.875 14.192708333333334 630 615 15 3.2291666666666665 -0.29542967763656236 0.136981964380293 620.0 620.0 625.0 29850 -0.10416666666666667 31.759982638888886 15.0 -10.0 25.0 4.505208333333333 -0.33985924901448206 0.21550199887687305 0.0 -5.0 5.0 -5.0 621.9166666666666 2.3888888888888884 625.0 619.5 5.5 1.3159722222222239 -0.929362155219009 0.28321776334108123 622.0 620.875 623.0 29852.0
48 628.9583333333334 34.33159722222222 640 615 25 4.878472222222219 -0.5132423711124381 0.09880136913445865 630.0 625.0 635.0 30190 -0.10416666666666667 29.676649305555554 10.0 -10.0 20.0 4.301215277777778 -0.7369968149353792 0.04126322890939132 0.0 -5.0 5.0 -5.0 628.8854166666666 19.648328993055554 636.5 623.0 13.5 3.9223090277777763 -1.263377593627711 0.382942070436677 628.0 624.5 632.25 30186.5
49 613.469387755102 46.12661391087047 625 605 20 5.989171178675552 -1.1974861527956842 0.27225089415539905 610.0 610.0 620.0 30060 0.20408163265306123 41.79508538109121 15.0 -20.0 35.0 4.5522698875468555 1.3254048051550518 -0.4157341966747719 0.0 -5.0 5.0 10.0 613.4795918367347 29.652644731361928 625.0 607.0 18.0 4.876301541024573 -1.2217371050169699 0.3983407996826054 612.0 608.5 618.5 30060.5
