samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantilerm - sum"
32 737.7380952380952 118.09807256235825 750.0 680.0 70.0 6.326530612244921 16.335406950419316 -3.654355997877545 740.0 735.0 745.0 30985.0 1.5853658536585367 166.3890541344438 60.0 -25.0 85.0 8.596073765615705 8.112244348834345 2.0769395723707142 0.0 -5.0 5.0 65.0 739.25 6.453125 742.0 735.0 7.0 2.296875 -1.359608135124202 -0.4167683471925714 740.25 736.875 741.5 23656.0
40 736.75 20.6875 745.0 730.0 15.0 3.925 -0.8485318680917482 0.05081353813848027 735.0 735.0 740.0 29470.0 -0.25 39.9375 15.0 -15.0 30.0 4.8125 -0.12227144819884339 0.16826669519931628 0.0 -5.0 5.0 -10.0 737.1625 2.74234375 740.5 733.5 7.0 1.2956250000000011 -0.35896918311603887 -0.32767038691324873 737.0 736.375 738.125 29486.5
41 737.439024390244 41.61213563355145 750.0 725.0 25.0 5.306365258774537 -0.4263008755871329 0.19730633583421214 740.0 735.0 740.0 30235.0 0.12195121951219512 95.71683521713265 20.0 -10.0 30.0 8.215348007138608 -1.0121223223469906 0.5909521485208311 0.0 -10.0 10.0 5.0 737.5365853658536 3.187685901249256 741.5 734.5 7.0 1.49910767400357 -0.8737033341494698 0.0011931114142245457 738.0 735.5 738.5 30239.0
40 732.375 43.734375 755.0 720.0 35.0 5.1125 1.8503002335468919 1.0264399002840854 730.0 730.0 735.0 29295.0 -0.25 103.6875 20.0 -25.0 45.0 8.0375 -0.2356176567726913 -0.02104408354886727 0.0 -6.25 5.0 -10.0 732.8625 2.49984375 736.5 729.5 7.0 1.2693750000000024 -0.32514691553182695 0.08682155507123411 733.0 732.0 734.0 29314.5
26 730.7692307692307 60.946745562130175 745.0 705.0 40.0 5.5621301775147804 2.665849750212063 -0.8624022759855237 730.0 725.0 735.0 19000.0 0.0 132.69230769230768 20.0 -35.0 55.0 8.846153846153847 1.1858853182104614 -0.7926264946926546 0.0 -8.75 10.0 0.0 730.5961538461538 2.038831360946745 734.0 728.5 5.5 1.1494082840236632 -0.4293754955266049 0.3707254788447481 730.5 729.5 731.5 18995.5
41 730.609756097561 25.84770969660916 745.0 720.0 25.0 3.7894110648423616 0.34970887002903384 0.5896816019110979 730.0 725.0 735.0 29955.0 -0.12195121951219512 62.79000594883997 20.0 -20.0 40.0 6.002379535990482 0.231813305190538 0.07681188343057603 0.0 -5.0 5.0 -5.0 730.8170731707318 1.0458060678167758 732.5 729.0 3.5 0.8483045806067727 -0.8551206187608233 -0.11615740934077455 731.0 730.0 731.5 29963.5
41 730.8536585365854 38.90541344437835 740.0 720.0 20.0 5.1873884592504504 -0.9949183570406532 -0.023677103001101624 730.0 725.0 735.0 29965.0 0.24390243902439024 88.9649018441404 20.0 -15.0 35.0 7.882212968471147 -0.7656659379676984 0.5182634570347112 -5.0 -5.0 10.0 10.0 730.6219512195122 5.43634741225461 733.5 726.0 7.5 1.9797739440809032 -0.719040785513656 -0.817062629003388 731.5 728.5 732.5 29955.5
41 730.9756097560976 123.43842950624628 765.0 695.0 70.0 7.679952409280193 2.9243067498911337 -0.3530335991899798 730.0 725.0 735.0 29970.0 -0.12195121951219512 293.2778108268888 70.0 -50.0 120.0 11.338488994646044 6.004087334241241 1.1024770761147054 -5.0 -10.0 5.0 -5.0 731.7073170731708 4.463117192147531 736.0 726.5 9.5 1.734681737061276 -0.40622767197116216 -0.06285817841419032 731.5 730.0 733.5 30000.0
41 728.170731707317 69.21475312314098 745.0 700.0 45.0 6.531826293872702 1.4829539777899061 -0.7751507341744649 730.0 725.0 735.0 29855.0 -0.24390243902439024 176.76977989292087 25.0 -35.0 60.0 10.493753718024985 -0.17022801079377414 0.044662694353743 0.0 -10.0 5.0 -10.0 727.719512195122 8.573765615704938 732.5 722.5 10.0 2.5907198096371213 -1.3222934696545645 0.09236841780361649 727.0 725.0 730.5 29836.5
42 724.8809523809524 41.05725623582767 740.0 710.0 30.0 4.682539682539674 -0.16001150536144637 0.11230859799312774 725.0 720.0 730.0 30445.0 -0.11904761904761904 88.6763038548753 25.0 -15.0 40.0 7.284580498866213 -0.06571317445860769 0.3765172045933639 0.0 -5.0 5.0 -5.0 725.7619047619048 11.312358276643991 732.0 721.5 10.5 3.0136054421768783 -1.3218311132395895 0.3467989864056774 725.0 722.5 729.375 30482.0
41 721.4634146341464 46.63890541344438 735.0 710.0 25.0 5.544318857822729 -0.5268552653842171 0.09392082725946056 720.0 715.0 725.0 29580.0 0.4878048780487805 96.10350981558595 20.0 -15.0 35.0 8.619869125520523 -1.0603110190365097 0.4460341443703175 -5.0 -10.0 10.0 20.0 721.1463414634146 2.3200475907198093 725.0 718.5 6.5 1.1856038072575796 0.017035059171630618 0.6271141998895036 721.0 720.0 722.0 29567.0
42 723.6904761904761 41.737528344671205 745.0 710.0 35.0 4.892290249433115 1.3694024864450576 0.6274604788598662 725.0 720.0 725.0 30395.0 -0.11904761904761904 83.91439909297053 20.0 -20.0 40.0 6.8140589569160985 0.10039516814320448 0.2674221023485102 0.0 -5.0 5.0 -5.0 723.547619047619 2.878684807256236 726.0 719.5 6.5 1.2709750566893403 -0.04776785804313555 -0.5351425524024453 723.5 722.625 724.875 30389.0
27 730.3703703703703 846.1591220850481 875.0 705.0 170.0 11.399176954732475 19.66458516271934 4.506833468299061 725.0 720.0 730.0 19720.0 -0.37037037037037035 1712.8257887517148 145.0 -150.0 295.0 18.161865569272976 8.977848868192375 -0.1351195634653684 0.0 -5.0 5.0 -10.0 730.5 64.37037037037037 742.0 723.0 19.0 7.703703703703703 -1.676318940596773 0.5236057934383215 725.0 724.5 740.5 19723.5
42 725.8333333333334 43.9484126984127 740.0 710.0 30.0 5.2380952380952435 -0.14366442631554577 -0.12371715372725281 725.0 720.0 730.0 30485.0 0.11904761904761904 108.91439909297053 30.0 -20.0 50.0 8.939909297052154 -0.14470359202986494 0.5025450149495295 -2.5 -10.0 5.0 5.0 725.6190476190476 2.4739229024943308 729.0 722.5 6.5 1.2675736961451234 -0.3925638147630588 0.1289264663531049 725.5 724.5 726.5 30476.0
41 720.2439024390244 40.18441403926235 735.0 705.0 30.0 4.943486020226057 -0.23043023754644132 -0.01973627595630186 720.0 715.0 725.0 29530.0 -0.12195121951219512 90.83878643664485 25.0 -15.0 40.0 7.221891731112434 -0.10752557436992038 0.47856685857204906 0.0 -5.0 5.0 -5.0 720.4024390243902 6.612433075550268 725.0 716.0 9.0 2.265913146936347 -1.1639189431469525 0.21464164283513332 720.0 718.0 722.0 29536.5
41 726.0975609756098 57.941701368233204 750.0 710.0 40.0 5.865556216537779 0.8529903781691481 0.29025375300390127 725.0 720.0 730.0 29770.0 0.24390243902439024 98.720999405116 25.0 -25.0 50.0 7.638310529446758 0.2980116852571504 0.3055449312405327 0.0 -5.0 5.0 10.0 725.3170731707318 15.545806067816779 731.5 719.0 12.5 3.5353955978584213 -1.4059087874897163 0.06034726598796804 724.5 722.0 729.5 29738.0
42 730.3571428571429 38.562925170068034 745.0 720.0 25.0 4.965986394557831 -0.5885207421391163 0.08826508261576335 730.0 725.0 735.0 30675.0 0.23809523809523808 91.60997732426304 20.0 -15.0 35.0 7.925170068027212 -0.7997768294775023 0.48201731957062816 0.0 -5.0 5.0 10.0 730.2619047619048 4.859977324263039 733.5 727.0 6.5 1.9988662131519224 -1.514415964911639 -0.24697071454111938 730.75 727.5 732.5 30671.0
40 734.25 24.4375 745.0 720.0 25.0 3.55 0.8550048730712123 -0.31740182701762715 735.0 730.0 735.0 29370.0 -0.125 56.859375 15.0 -15.0 30.0 5.90625 -0.5755732699728395 0.21737477698958937 0.0 -5.0 5.0 -5.0 734.15 1.265 736.5 731.5 5.0 0.9074999999999989 -0.2634043650111888 -0.2311506254134003 734.0 733.5 735.0 29366.0
41 735.3658536585366 39.50029744199882 750.0 720.0 30.0 4.628197501487213 -0.008356846058935385 -0.13798880957776377 735.0 730.0 740.0 30150.0 0.12195121951219512 110.35098155859606 25.0 -20.0 45.0 7.977394408090423 -0.08088098749645756 0.5516694231734279 0.0 -5.0 10.0 5.0 735.0 1.6097560975609757 737.5 732.5 5.0 1.024390243902439 -0.71986914600551 -0.3134767480216242 735.0 734.0 736.0 30135.0
40 740.25 36.1875 755.0 730.0 25.0 4.8 -0.4553321341959964 -0.009905154198568808 740.0 735.0 745.0 29610.0 0.125 78.109375 20.0 -20.0 40.0 6.9125 -0.3847621294612993 0.15222070009223557 0.0 -5.0 5.0 5.0 740.05 3.347500000000001 742.5 736.5 6.0 1.6100000000000136 -1.0061380283906118 -0.6830600644929937 741.0 738.375 741.5 29602.0
26 740.9615384615385 46.19082840236686 750.0 725.0 25.0 5.650887573964496 -0.5603701536088774 -0.4425802084890988 740.0 735.0 745.0 19265.0 -0.7692307692307693 89.79289940828401 15.0 -20.0 35.0 7.7514792899408285 -0.6316152303303846 0.051956272053525064 0.0 -5.0 5.0 -20.0 741.25 4.235576923076923 744.0 737.5 6.5 1.8461538461538463 -1.2432704039496962 -0.08438383048537912 740.75 739.625 743.375 19272.5
41 739.8780487804878 37.180249851279 750.0 730.0 20.0 4.800713860797146 -0.8897600000000003 -0.19550399999999865 740.0 735.0 745.0 30335.0 0.4878048780487805 88.78643664485425 25.0 -20.0 45.0 7.9119571683521706 -0.3908653821873185 0.34016894356370425 0.0 -5.0 10.0 20.0 739.7073170731708 4.463117192147531 744.0 737.0 7.0 1.7709696609161356 -0.6715367031383375 0.858680526220552 739.0 738.0 741.0 30328.0
40 739.75 37.4375 755.0 730.0 25.0 4.575 -0.27872274603471014 0.3409227776739811 740.0 735.0 745.0 29590.0 -0.125 75.609375 20.0 -20.0 40.0 6.8875 -0.26257032554901416 0.23801080116887108 0.0 -5.0 5.0 -5.0 739.75 9.45 745.0 734.5 10.5 2.5375 -1.0404121525153267 0.19911717758242228 739.5 737.5 742.25 29590.0
41 742.6829268292682 36.70434265318263 760.0 735.0 25.0 4.961332540154664 0.24487245494356458 0.7782871936484251 740.0 740.0 745.0 30450.0 0.12195121951219512 84.7412254610351 20.0 -15.0 35.0 7.721594289113621 -0.8706186710749715 0.4566044350572393 -5.0 -5.0 10.0 5.0 742.4878048780488 2.737656157049376 745.5 739.0 6.5 1.328375966686497 -0.5600312233159848 0.19912830756115607 742.0 741.5 743.5 30442.0
40 737.25 49.9375 750.0 725.0 25.0 5.975 -0.8396070808159761 0.022050029447012395 735.0 733.75 745.0 29490.0 0.0 117.5 25.0 -20.0 45.0 8.5 -0.315527387958352 0.5888497072524799 -2.5 -5.0 5.0 0.0 738.1125 5.168593749999999 741.5 732.5 9.0 1.6343750000000115 0.9817885958845882 -1.318996545771663 738.5 737.875 739.5 29524.5
42 726.547619047619 937.4858276643992 745.0 535.0 210.0 11.12244897959184 33.4817750005515 -5.80474562059257 730.0 725.0 735.0 30515.0 -0.11904761904761904 2141.0572562358275 205.0 -210.0 415.0 17.7437641723356 16.276761901594377 -0.14353937187819196 0.0 -10.0 8.75 -5.0 729.9285714285714 12.352040816326529 734.0 715.0 19.0 1.8639455782312855 10.74249702409445 -3.1915080180239053 730.5 729.5 731.5 30657.0
40 745.375 1001.734375 940.0 725.0 215.0 10.69375 32.75540957893094 5.797607699478097 740.0 740.0 745.0 29815.0 5.0 970.0 190.0 -35.0 225.0 12.5 28.209281007545968 5.185493866345943 0.0 -5.0 5.0 200.0 736.3375 96.72984375000001 762.5 717.0 45.5 7.335000000000013 0.7223438437979826 -0.7794435176122739 740.0 739.0 740.625 29453.5
40 744.125 41.109375 765.0 730.0 35.0 5.05 1.165161284171229 0.400096018952993 745.0 740.0 750.0 29765.0 -4.875 1086.859375 25.0 -200.0 225.0 13.1375 27.726662230843875 -5.125910021699781 -5.0 -5.0 10.0 -195.0 748.4625 61.31734375 764.0 742.0 22.0 6.491874999999988 -0.2923457638520901 1.2744670486048972 744.5 743.875 746.0 29938.5
25 746.8 57.76 760.0 730.0 30.0 6.2719999999999985 -0.4488033394464437 -0.0062326869805914425 745.0 740.0 750.0 18670.0 0.2 146.96 20.0 -30.0 50.0 9.84 -0.18027531812210684 -0.1814057868270064 0.0 -5.0 10.0 5.0 745.68 1.4576 748.0 743.5 4.5 1.012800000000002 -0.7152349440488512 0.23983953367130323 746.0 745.0 746.5 18642.0
41 743.5365853658536 55.17549077929803 760.0 730.0 30.0 6.032123735871509 -0.5010058049563724 -0.0261798588621243 745.0 740.0 750.0 30485.0 -0.12195121951219512 103.03390838786439 25.0 -20.0 45.0 8.399762046400951 -0.3896135239934089 0.5228688662984918 -5.0 -5.0 10.0 -5.0 744.4024390243902 17.990481856038073 752.0 738.5 13.5 3.8417608566329537 -1.4166615165714653 0.32472304285679987 743.0 741.0 748.5 30520.5
40 737.5 51.25 755.0 725.0 30.0 5.875 -0.34384295062462833 0.5110465578801792 735.0 733.75 740.0 29500.0 0.0 140.0 30.0 -25.0 55.0 9.25 0.010204081632652962 -0.0679141811835415 0.0 -5.0 10.0 0.0 738.0 2.8375 741.5 735.0 6.5 1.35 -0.60872518387704 -0.05099655266657592 738.0 737.0 739.0 29520.0
41 739.2682926829268 36.04997025580012 755.0 725.0 30.0 4.550862581796554 0.2859666535960552 0.2828975864637047 740.0 735.0 740.0 30310.0 -0.12195121951219512 109.13146936347411 25.0 -20.0 45.0 8.173706127305175 -0.18792341393394096 0.40139443309057626 0.0 -5.0 5.0 -5.0 739.2439024390244 1.903926234384295 742.5 736.5 6.0 1.0910172516359313 -0.0593615384020314 0.4622317717940314 739.0 738.5 740.0 30309.0
41 734.6341463414634 50.47590719809637 750.0 720.0 30.0 5.7763236168947065 -0.7485696099984396 0.23113592326824656 735.0 730.0 740.0 30120.0 0.12195121951219512 89.6192742415229 25.0 -15.0 40.0 7.251635930993458 0.2978923943804084 1.064572361255137 -5.0 -5.0 5.0 5.0 734.5487804878048 6.192742415229031 739.0 729.0 10.0 1.9791790600832806 -0.4214702666190546 -0.04852672242079181 734.5 733.5 736.0 30116.5
40 738.625 91.234375 765.0 705.0 60.0 7.125 2.8643133771560034 -0.5297935784401382 737.5 735.0 745.0 29545.0 0.5 249.75 60.0 -40.0 100.0 11.35 3.6949802655508357 0.9058330662166492 0.0 -6.25 10.0 20.0 738.35 3.84 743.0 735.0 8.0 1.6425000000000012 -0.6674029032389526 0.4344116635709484 738.0 737.0 739.75 29534.0
41 734.7560975609756 84.08685306365258 750.0 705.0 45.0 6.174895895300418 3.185110190543482 -1.2803542870893727 735.0 730.0 740.0 30125.0 -0.8536585365853658 170.61273051754907 40.0 -30.0 70.0 9.048185603807255 1.6640452212554635 0.597189134999066 0.0 -10.0 5.0 -35.0 735.5731707317074 13.153182629387269 742.5 730.0 12.5 3.1445568114217717 -1.1147649828906125 0.1281327390100356 736.5 732.5 738.0 30158.5
41 733.780487804878 39.97620464009518 750.0 725.0 25.0 5.151695419393219 0.12529562606293654 0.6823101256136381 735.0 730.0 740.0 30085.0 0.0 75.60975609756098 25.0 -15.0 40.0 7.073170731707317 0.050468262226847305 0.5842920076006664 0.0 -5.0 5.0 0.0 734.1951219512196 4.376561570493754 738.0 729.5 8.5 1.6198691255205198 -0.19264739494350902 -0.43512556806722774 734.5 733.0 735.5 30102.0
26 736.1538461538462 56.360946745562146 745.0 710.0 35.0 5.769230769230769 3.1787463574927397 -1.419154329037316 737.5 730.0 740.0 19140.0 0.0 146.15384615384616 30.0 -35.0 65.0 8.846153846153847 1.5869113573407203 -0.27753736700851356 0.0 -5.0 8.75 0.0 735.4230769230769 3.224852071005917 738.0 730.5 7.5 1.3905325443786996 0.7144819459641099 -0.9207623221150476 735.5 734.625 736.875 19121.0
42 717.2619047619048 6959.7647392290255 750.0 245.0 505.0 34.132653061224445 22.885683818926857 -4.818563620927205 735.0 730.0 740.0 30125.0 -0.23809523809523808 8708.27664399093 250.0 -490.0 740.0 31.723356009070294 17.342233786852162 -2.576478389612288 0.0 -10.0 10.0 -10.0 717.2738095238095 984.6214569160998 739.5 655.5 84.0 26.643424036281182 -0.42204391683322573 -1.1960204421025886 734.25 709.875 737.875 30125.5
