samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
42 587.7884615384615 211.9360207100591 640 535 105 10.565828402366863 4.06532879633685 0.01592740927462226 590.0 580.0 595.0 30565 -0.5882352941176471 417.3010380622838 105.0 -70.0 175.0 9.411764705882351 14.643843558602782 1.5682805406834859 0.0 -5.0 5.0 -30.0 588.3333333333334 65.38888888888889 600.0 575.0 25.0 6.769841269841268 -1.1496833707268856 -0.31658443956683574 588.5 581.75 595.375 24710.0
51 592.3529411764706 58.18915801614762 605 580 25 6.5974625144175345 -1.0577267427640842 0.23798932874483036 590.0 585.0 600.0 30210 0.29411764705882354 31.7762399077278 15.0 -20.0 35.0 3.910034602076125 2.3030111890277034 -0.7724114331904073 0.0 0.0 5.0 15.0 591.2254901960785 54.905036524413674 602.0 577.5 24.5 6.347558631295656 -1.080968578132755 -0.1699120079228215 591.0 586.25 598.0 30152.5
51 581.8627450980392 64.66743560169168 600 560 40 6.482122260668974 0.09378671631218483 -0.02393722728349843 580.0 575.0 585.0 29675 -0.19607843137254902 56.824298346789696 20.0 -20.0 40.0 5.374855824682814 0.5043336321071701 -0.27670490510366164 0.0 -5.0 5.0 -10.0 582.3823529411765 40.86851211072664 591.5 572.5 19.0 5.649365628604383 -1.4644694701575784 -0.03872796520466449 582.5 577.0 589.25 29701.5
51 588.0392156862745 26.54748173779316 600 575 25 4.23298731257209 0.031437566099560055 0.0858248029888406 590.0 585.0 590.0 29990 -0.09803921568627451 31.85313341022683 10.0 -10.0 20.0 4.252210688196847 -0.6253969462229141 -0.04331731730445343 0.0 -5.0 5.0 -5.0 588.2352941176471 8.748558246828143 592.0 582.5 9.5 2.574394463667819 -1.2005125040792304 -0.3011008104783369 588.5 585.5 591.0 30000.0
51 597.843137254902 58.093041138023835 615 580 35 6.316801230296039 -0.2747994959531259 -0.1137014429733215 600.0 592.5 605.0 30490 0.19607843137254902 26.432141484044596 10.0 -15.0 25.0 3.790849673202614 0.3153139834710754 -0.4030477057258966 0.0 -5.0 5.0 10.0 596.6470588235294 59.70876585928488 607.5 581.5 26.0 6.336793540945794 -0.8542668073470998 -0.45445608542401594 597.5 591.75 603.25 30429.0
51 583.3333333333334 22.222222222222225 595 575 20 3.921568627450978 -0.1102941176470722 0.4263437945389234 585.0 580.0 585.0 29750 -0.19607843137254902 33.29488658208381 10.0 -15.0 25.0 4.394463667820069 0.03900928854492802 -0.6889960901220863 0.0 -5.0 5.0 -10.0 584.6372549019608 13.873317954632828 595.0 580.5 14.5 2.815840061514798 1.2300793674223964 1.4621425238714636 583.0 582.25 585.5 29816.5
53 571.9811320754717 46.54681381274476 585 545 40 5.1868992524029895 2.995857185161345 -0.8287879929171987 570.0 570.0 575.0 30315 0.09433962264150944 62.72694909220363 30.0 -25.0 55.0 5.589177643289428 3.4969563338018776 0.3108216232271868 0.0 -5.0 5.0 5.0 572.5 16.80188679245283 582.0 567.5 14.5 3.2452830188679247 -0.07376083753867091 1.0828266296355427 571.0 569.5 574.0 30342.5
49 602.5510204081633 86.85964181591005 615 575 40 6.768013327780095 2.333688341731878 -1.613727943362708 605.0 600.0 610.0 29525 0.5102040816326531 27.8009162848813 10.0 -10.0 20.0 3.9525197834235737 -0.3276463409502166 -0.09976490007578218 0.0 0.0 5.0 25.0 599.5204081632653 120.70366513952521 610.0 572.5 37.5 8.72594752186589 0.4102339578642842 -1.3269997733418508 603.0 597.5 607.0 29376.5
50 606.2 113.56000000000002 625 585 40 9.103999999999996 -0.955750806986813 -0.3392513883382017 610.0 600.0 615.0 30310 -0.3 27.41 10.0 -15.0 25.0 3.644000000000001 0.39850681764245577 -0.4028045235103932 0.0 -3.75 3.75 -15.0 607.69 63.56890000000001 615.5 590.0 25.5 6.6167999999999845 -0.2981484665780658 -1.0675625704232976 611.5 604.25 613.875 30384.5
50 600.9 53.69 615 585 30 6.243999999999996 -1.0155520188761884 -0.0843710231766627 600.0 595.0 608.75 30045 0.3 23.41 10.0 -10.0 20.0 3.408 0.0932094540407693 -0.5173278390343848 0.0 0.0 5.0 15.0 599.39 36.8229 609.5 590.0 19.5 5.401199999999999 -1.2898384626929107 0.24021394170797802 597.5 594.625 604.875 29969.5
50 594.8 792.9600000000002 615 405 210 10.296000000000022 38.302782540228044 -6.084545828095153 597.5 591.25 605.0 29740 -0.1 1629.49 200.0 -200.0 400.0 12.132 21.104286870987497 0.006481666486005796 0.0 -5.0 5.0 -5.0 598.28 47.451600000000006 609.5 584.0 25.5 5.822399999999998 -0.9233156333384236 0.07727424532586155 597.75 592.25 602.875 29914.0
49 618.5714285714286 782.65306122449 810 610 200 9.067055393585997 41.743140701253985 6.527774156398751 615.0 610.0 615.0 30310 0.10204081632653061 1664.7855060391505 200.0 -200.0 400.0 12.169929196168264 20.564872971989413 -0.009493143990205514 0.0 -5.0 5.0 5.0 611.3469387755102 109.3898375676801 634.5 586.0 48.5 7.133694294044125 1.296583831824086 -1.088396189357684 614.5 614.0 615.0 29956.0
51 585.4901960784314 75.74009996155324 610 570 40 6.7128027681660924 0.4986463191527717 0.8757022627847327 585.0 580.0 590.0 29860 -0.39215686274509803 36.12072279892349 10.0 -15.0 25.0 4.805843906189928 -0.5584140386972218 -0.12009988826580456 0.0 -5.0 5.0 -20.0 590.8529411764706 290.7479815455594 633.5 577.0 56.5 12.904267589388706 0.8967315045390101 1.5329461371920003 584.5 579.5 593.0 30133.5
49 608.5714285714286 47.959183673469376 620 595 25 5.8017492711370275 -0.6588954277953829 -0.17117203661315442 610.0 605.0 615.0 29820 0.40816326530612246 33.50687213660974 10.0 -15.0 25.0 3.8150770512286543 1.259440468681258 -0.948436632917168 0.0 0.0 5.0 20.0 606.6122448979592 58.1353602665556 615.0 587.5 27.5 6.393169512703047 -0.27602141749328934 -0.8926597648411239 609.0 602.0 613.0 29724.0
51 587.9411764705883 49.19261822376009 610 575 35 5.467128027681664 0.9117252535358689 0.927228555255199 585.0 585.0 590.0 29985 -0.19607843137254902 71.53018069973088 35.0 -30.0 65.0 5.171088043060361 6.444122643037719 0.47470462865705104 0.0 -5.0 5.0 -10.0 589.4117647058823 48.52652825836217 608.5 582.5 26.0 5.424452133794681 0.8869254570237186 1.442353140158927 586.5 585.25 590.5 30060.0
