samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantilerm - sum"
45 558.4545454545455 692.6115702479335 570.0 370.0 200.0 9.282644628099156 44.815446341699385 -6.656715687791234 565.0 555.0 565.0 30715.0 3.611111111111111 636.496913580247 185.0 -15.0 200.0 7.65432098765432 46.49094341341236 6.867974367381388 0.0 0.0 0.0 195.0 562.5111111111111 27.049876543209873 569.5 554.0 15.5 4.478024691358024 -1.2802221506997138 -0.24711619519752764 562.5 558.0 567.5 25313.0
34 553.9705882352941 24.67560553633218 565.0 545.0 20.0 4.091695501730101 -0.4050523818997376 0.4206376364118097 555.0 550.0 555.0 18835.0 -0.4411764705882353 21.128892733564015 10.0 -10.0 20.0 3.5121107266435985 -0.22441434466632293 0.40238275250764044 0.0 -5.0 0.0 -15.0 554.9705882352941 12.04325259515571 561.0 551.0 10.0 3.169550173010387 -1.3440038958615448 0.5820757279275165 553.25 552.0 558.375 18869.0
53 567.3584905660377 76.04129583481665 580.0 545.0 35.0 7.219651121395514 -0.45664527705887137 -0.42214408610596926 570.0 560.0 575.0 30070.0 0.5660377358490566 27.981488074047707 10.0 -15.0 25.0 4.268422926308294 -0.039134277334267775 -0.32224463351912197 0.0 -5.0 5.0 30.0 564.9528301886793 51.92702029191883 577.5 552.0 25.5 6.317550729797075 -1.1828086655080234 -0.22341026123203128 566.5 558.5 570.5 29942.5
52 577.1153846153846 12.83284023668639 585.0 570.0 15.0 3.128698224852074 -0.22860417410658984 0.11417266795275148 575.0 575.0 580.0 30010.0 -0.19230769230769232 22.0784023668639 10.0 -10.0 20.0 3.7130177514792897 -0.6797639790240977 0.07650726868695006 0.0 -5.0 5.0 -10.0 577.6826923076923 2.4522004437869827 580.0 573.5 6.5 1.2858727810650872 -0.2947049352581659 -0.46739384744149176 577.5 576.5 579.0 30039.5
53 567.9245283018868 43.80562477750088 580.0 550.0 30.0 5.4788180847276635 -0.21574803422625521 -0.3299619040718302 570.0 565.0 575.0 30100.0 0.0 20.754716981132077 10.0 -10.0 20.0 3.3962264150943398 -0.48140495867768607 0.0 0.0 -5.0 5.0 0.0 568.6037735849056 27.427910288358856 575.5 559.0 16.5 4.766108935564257 -1.2880549817701183 -0.27403138552478046 567.0 565.0 573.5 30136.0
52 570.2884615384615 30.20525147928993 580.0 560.0 20.0 4.415680473372784 -0.7945672603824363 0.14648634428223944 570.0 565.0 575.0 29655.0 -0.09615384615384616 21.625369822485204 10.0 -10.0 20.0 3.4097633136094676 -0.3363949141287179 -0.3921268890197537 0.0 -5.0 5.0 -5.0 570.2307692307693 17.37943786982249 577.5 564.5 13.0 3.7174556213017853 -1.2649767375920757 0.4825310732730837 568.5 566.875 574.125 29652.0
53 564.0566037735849 19.864720541117833 575.0 555.0 20.0 3.5920256318974686 -0.20136961883840776 0.37809849637824244 565.0 560.0 565.0 29895.0 0.0 17.92452830188679 10.0 -10.0 20.0 3.018867924528302 -0.28393351800554 0.18647206929903223 0.0 -5.0 5.0 0.0 563.9716981132076 8.192595229619078 570.0 560.0 10.0 2.3830544677821353 -0.59059038872928 0.7408499436881192 563.0 561.5 565.5 29890.5
57 530.3508771929825 205.1400430901816 565.0 510.0 55.0 12.197599261311176 -0.5426738136146954 0.6997402080574285 525.0 520.0 540.0 30230.0 -0.7017543859649122 28.454909202831647 10.0 -15.0 25.0 4.068944290550939 0.030339145214944185 -0.06538605475346158 0.0 -5.0 0.0 -40.0 533.9824561403509 260.1663588796553 565.5 514.5 51.0 14.190212373037863 -0.9613776786681254 0.6424974938773409 526.5 521.5 546.0 30437.0
53 563.3018867924528 290.5126379494482 585.0 525.0 60.0 14.816660733357068 -0.8458509237732987 -0.5574771113047027 570.0 550.0 575.0 29855.0 0.9433962264150944 24.581701673193304 10.0 -10.0 20.0 3.96938412246351 -0.32135016393476956 -0.2680974500813064 0.0 0.0 5.0 50.0 558.1603773584906 371.8563545745817 582.5 519.0 63.5 16.673549305802776 -0.9783301084662064 -0.5034596409168688 563.0 543.5 574.5 29582.5
33 579.5454545454545 1774.7933884297522 705.0 475.0 230.0 24.26997245179065 2.9069476785552117 -0.3395330123840575 585.0 575.0 590.0 19125.0 0.45454545454545453 4689.944903581268 230.0 -115.0 345.0 36.088154269972456 3.3643416715105268 1.5150061345324197 0.0 -5.0 5.0 15.0 577.5151515151515 97.143709825528 593.5 556.0 37.5 7.952249770431591 -0.7279491776224223 -0.1658530852470597 579.0 569.0 581.5 19058.0
51 587.2549019607843 3102.2683583237213 730.0 445.0 285.0 29.573241061130336 2.2049898626545845 -0.1448534962633015 590.0 580.0 595.0 29950.0 -0.19607843137254902 9075.45174932718 285.0 -145.0 430.0 50.984236831987694 2.3400771722737437 1.3540950815113741 0.0 -5.0 2.5 -10.0 588.4411764705883 66.74163783160324 606.0 567.0 39.0 7.047289504036901 -0.3584700911145755 -0.1635540057414228 592.0 581.0 593.5 30010.5
51 584.4117647058823 60.43829296424452 600.0 565.0 35.0 5.905420991926195 0.2165165564360927 -0.7428237197681075 585.0 580.0 590.0 29805.0 0.29411764705882354 19.03114186851211 10.0 -10.0 20.0 3.1718569780853523 -0.14834710743801605 0.24026031462326433 0.0 -2.5 5.0 15.0 583.7450980392157 36.59188773548636 591.5 572.0 19.5 5.092656670511342 -1.0096537605419924 -0.44037683887114076 583.5 579.75 589.5 29771.0
51 584.3137254901961 2479.430988081507 835.0 340.0 495.0 15.290272971933865 20.968236135819136 0.18569592872323235 585.0 580.0 587.5 29800.0 -0.19607843137254902 7256.82429834679 495.0 -255.0 750.0 24.57516339869281 22.004905751417926 2.948825201543539 0.0 -5.0 0.0 -10.0 585.0882352941177 38.86966551326413 611.0 566.5 44.5 4.506343713956181 4.874436380306225 0.9989087150503349 583.5 581.25 590.0 29839.5
52 579.1346153846154 18.001109467455624 585.0 570.0 15.0 3.3136094674556316 -0.3656100848130417 -0.4182699227882598 580.0 575.0 580.0 30115.0 0.0 17.307692307692307 10.0 -10.0 20.0 2.8846153846153846 -0.11111111111111072 -0.2003084041924439 0.0 -1.25 5.0 0.0 579.0288461538462 6.753975591715975 582.0 573.5 8.5 2.2710798816567954 -0.7620003170718719 -0.8718555136725842 580.5 577.0 581.0 30109.5
53 567.0754716981132 194.74902100391594 590.0 540.0 50.0 12.349590601637598 -1.2860591195485855 0.038245743496388734 565.0 555.0 580.0 30055.0 -0.4716981132075472 21.94731221075116 10.0 -10.0 20.0 3.6240655037379845 -0.31008479308868386 0.32602014671686885 0.0 -5.0 0.0 -25.0 568.6603773584906 177.3374866500534 585.0 548.5 36.5 12.471342114631542 -1.6216270599270357 -0.11012380973543309 564.0 557.0 582.0 30139.0
54 558.6111111111111 19.83024691358024 565.0 550.0 15.0 3.7345679012345734 -0.7102908446759257 -0.21359101874145725 560.0 555.0 560.0 30165.0 0.0 20.37037037037037 10.0 -15.0 25.0 3.3333333333333335 0.5702479338842981 -0.45320048951481595 0.0 -5.0 5.0 0.0 559.2777777777778 9.209876543209877 564.0 554.0 10.0 2.709876543209871 -1.2544558467321463 -0.3464209735312077 560.25 556.5 562.0 30201.0
