samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
35 676.0 1436.2222222222222 700 500 200 16.711111111111112 15.54117521681458 -4.052072660672881 680.0 680.0 690.0 30420 -0.22727272727272727 1635.175619834711 170.0 -200.0 370.0 15.010330578512395 17.682210696088223 -1.0398959053993522 0.0 -5.0 6.25 -10.0 682.4285714285714 23.08775510204082 695.5 676.5 19.0 3.7061224489795968 0.590046949551922 1.2219517259981665 680.5 679.25 683.5 23885.0
43 711.046511627907 241.34667387777174 750 685 65 12.979989183342347 -0.4477859096579788 0.5814503781152452 710.0 700.0 720.0 30575 5.0 1011.6279069767442 200.0 -15.0 215.0 13.720930232558139 29.89235830360682 5.31832509983252 0.0 -10.0 10.0 215.0 706.0 321.5232558139535 733.5 677.0 56.5 14.906976744186046 -1.063711905363049 -0.17433523028671238 706.5 696.0 719.75 30358.0
40 728.25 2188.1875 1015 700 315 16.375 32.31093513822075 5.736718897619165 720.0 715.0 726.25 29130 7.5 2521.25 315.0 -15.0 330.0 18.0 32.1714996156861 5.722434141442553 -2.5 -6.25 10.0 300.0 720.9875 37.89359375 743.5 707.0 36.5 4.363750000000005 3.2081530984386104 0.5327337614558835 721.5 718.375 724.5 28839.5
20 768.5 3435.25 975 725 250 33.95 6.008734090472361 2.6853964182143173 755.0 740.0 760.0 15370 -5.75 4293.1875 145.0 -250.0 395.0 29.625 8.061606894540876 -1.9816338049315891 0.0 -6.25 10.0 -115.0 765.825 157.931875 793.0 747.0 46.0 10.692499999999995 -0.7231420830966222 0.46772427014716944 767.75 755.5 772.75 15316.5
41 730.7317073170732 694.5865556216538 795 700 95 22.14753123140988 -0.4652076661237472 0.8110450428222775 720.0 710.0 750.0 29960 -4.146341463414634 691.3444378346222 25.0 -155.0 180.0 12.57584770969661 23.553881741457534 -4.567335583935931 0.0 -5.0 5.0 -170.0 737.109756097561 673.8842950624629 772.0 705.0 67.0 24.99583581201666 -1.8147766663616014 0.09779684565298455 727.0 713.5 765.0 30221.5
42 723.8095238095239 148.5827664399093 745 700 45 9.988662131519266 -0.9987858171919006 -0.17604938753892213 725.0 715.0 735.0 30400 0.23809523809523808 54.70521541950112 20.0 -15.0 35.0 5.5102040816326525 0.22933662648661768 -0.2584297967099663 0.0 -3.75 5.0 10.0 723.0833333333334 65.61805555555554 732.5 707.0 25.5 6.809523809523804 -0.915409746650198 -0.651629478951632 725.0 717.125 730.375 30369.5
40 741.125 1401.859375 780 535 245 19.79375 20.121922596518736 -4.016274194596325 740.0 730.0 761.25 29645 -5.125 1038.109375 20.0 -195.0 215.0 14.1625 27.19700563755543 -5.058888992994518 0.0 -10.0 10.0 -205.0 745.1125 135.79359374999999 766.5 724.0 42.5 9.931875000000002 -0.955879468507471 0.07104836172673537 746.0 735.25 753.25 29804.5
42 725.0 198.8095238095238 760 700 60 11.428571428571429 -0.2990426332962812 0.675246062848973 720.0 715.0 733.75 30450 4.285714285714286 978.061224489796 195.0 -25.0 220.0 12.721088435374147 29.96857973125175 5.357160616466367 0.0 -5.0 5.0 180.0 722.4047619047619 97.27664399092971 741.5 706.5 35.0 8.276643990929708 -0.756970512175537 0.3883474298717796 720.25 715.625 728.25 30341.0
41 725.8536585365854 390.12492563950025 780 700 80 15.758477096966098 0.36713375993004105 1.0956146701010263 720.0 710.0 735.0 29760 0.24390243902439024 136.52587745389647 45.0 -15.0 60.0 8.637715645449138 3.3944219459751954 1.6268597634393571 -5.0 -5.0 5.0 10.0 726.390243902439 229.38429506246277 755.0 711.0 44.0 13.202260559190954 -0.9400419930125432 0.7492014396590525 720.5 714.0 737.5 29782.0
41 730.9756097560976 397.82867340868523 780 705 75 16.603212373587155 -0.616388200890909 0.5362891019473354 730.0 715.0 745.0 29970 -0.12195121951219512 89.61927424152289 20.0 -15.0 35.0 7.93575252825699 -0.9108940910881915 0.22910662325284026 0.0 -5.0 5.0 -5.0 731.0121951219512 262.74985127900055 759.0 710.0 49.0 14.086853063652587 -1.244947455212551 0.3546156689300368 729.0 715.5 746.0 29971.5
40 736.125 4660.609375 1150 705 445 28.38125 30.779811212277522 5.551599790191445 720.0 715.0 741.25 29445 10.75 4866.9375 440.0 -35.0 475.0 24.0625 32.84028579390543 5.8075471841251165 0.0 -6.25 5.0 430.0 726.2625 169.89984375 756.5 712.5 44.0 11.426875000000006 -0.8993756143613658 0.6831805778238489 720.75 714.0 736.625 29050.5
21 725.4761904761905 2747.3922902494332 935 690 245 28.390022675736965 9.45278312248136 3.1366307723071967 715.0 700.0 720.0 15235 -16.428571428571427 5390.816326530613 115.0 -240.0 355.0 40.544217687074834 4.138419676841591 -1.993044341576543 0.0 -5.0 5.0 -345.0 742.4047619047619 854.5861678004536 779.0 709.5 69.5 28.605442176870753 -1.879695905527348 0.23580055646794978 720.0 715.5 775.0 15590.5
