samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
15 640.2 107592.96 1505 315 1190 233.84 1.1952348860061708 1.358916270346557 600.0 365.0 695.0 16005 -39.791666666666664 151561.41493055553 735.0 -1175.0 1910.0 276.40625 1.3910084462118064 -0.695202582125816 2.5 -178.75 133.75 -955.0 567.3666666666667 5859.848888888888 743.5 486.0 257.5 59.537777777777784 0.5747840935098973 1.3373932432323583 531.5 526.5 582.25 8510.5
1 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0
1 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0
1 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 0 0 0.0 -3.0 0.0 0.0 0.0 0.0 0
16 399.375 11690.234375 620 300 320 91.640625 -0.5914924520853964 0.9923495279484612 350.0 320.0 451.25 6390 -0.9375 25097.55859375 320.0 -260.0 580.0 120.3125 -0.4582376810505808 0.2730129958976188 -2.5 -81.25 55.0 -15.0 432.40625 1608.1943359375 526.0 385.0 141.0 33.7578125 -0.329351484654 0.7372725028683692 417.75 404.625 459.5 6918.5
69 435.28985507246375 10889.771056500738 800 305 495 82.51837849191347 0.9556939626380125 1.0013049430040093 415.0 345.0 495.0 30035 1.9565217391304348 23485.664776307494 490.0 -340.0 830.0 122.12350346565846 0.35820625791064753 0.29296344324804624 -15.0 -85.0 115.0 135.0 431.9347826086956 1076.9631379962193 503.5 362.0 141.5 26.848771266540638 -0.5089353696595862 -0.21569630493831676 432.5 410.0 456.5 29803.5
54 466.2962962962963 40504.8010973937 1195 200 995 143.06584362139918 3.3820085028238056 1.8400747124333672 407.5 340.0 521.25 25180 -2.685185185185185 77216.40089163237 855.0 -940.0 1795.0 183.61111111111111 2.8730075308598817 -0.20945987938275965 -5.0 -110.0 117.5 -145.0 461.00925925925924 4145.20824759945 595.0 381.0 214.0 53.013374485596714 -0.7036604193345037 0.8221679104117365 441.5 415.125 515.375 24894.5
62 482.5 66364.31451612903 1550 200 1350 164.03225806451613 5.959769504515066 2.4163799853825423 412.5 341.25 527.5 29915 0.967741935483871 151609.54734651404 1060.0 -1185.0 2245.0 248.48074921956297 2.353997112847992 -0.18030174049264822 -15.0 -136.25 153.75 60.0 490.64516129032256 3206.32570239334 609.5 387.0 222.5 47.32518210197709 -0.8014672318246454 0.43066113812160384 471.75 446.0 537.125 30420.0
32 425.46875 19186.4990234375 850 235 615 105.869140625 1.6599316176793035 1.4069012026462548 390.0 328.75 471.25 13615 -3.59375 48439.4287109375 520.0 -455.0 975.0 162.96875 0.37020674314154167 0.29811221507101837 -7.5 -121.25 85.0 -115.0 426.234375 794.531005859375 482.5 379.0 103.5 24.0322265625 -0.9963720558465541 -0.018510716795142296 430.0 399.375 447.0 13639.5
4 472.5 82606.25 960 260 700 243.75 -0.7873675155521589 1.0216024315805674 335.0 263.75 543.75 1890 6.25 204592.1875 555.0 -700.0 1255.0 353.125 -0.9705888296202994 -0.4987540088770924 85.0 -152.5 243.75 25.0 412.375 988.296875 446.5 380.5 66.0 31.375 -1.984238775874796 0.011076683318554966 411.25 381.25 442.375 1649.5
64 468.90625 38000.3662109375 1515 265 1250 131.4990234375 11.305792004733542 2.8560911515003666 417.5 353.75 537.5 30010 4.609375 82034.61303710938 1115.0 -1155.0 2270.0 173.97216796875 5.964507659144239 0.15589955526300392 0.0 -90.0 66.25 295.0 465.5859375 2950.3793334960938 589.0 364.0 225.0 45.062255859375 -0.5700145663135947 0.13882257825921707 469.75 421.5 498.75 29797.5
72 417.56944444444446 14358.32851080247 795 290 505 97.30324074074075 0.891200518510217 1.2137995469784635 372.5 325.0 465.0 30065 -1.8055555555555556 29226.601080246917 460.0 -410.0 870.0 121.62808641975309 0.7145537348376303 0.322080672450129 0.0 -75.0 66.25 -130.0 419.2638888888889 1332.9025848765434 504.5 347.5 157.0 30.23109567901235 -0.6785321719206161 0.4120339490220095 413.0 391.75 447.75 30187.0
67 447.9850746268657 61514.22365783023 1650 280 1370 133.91846736466923 13.217362065287624 3.624782099457464 375.0 335.0 450.0 30015 -0.5223880597014925 117803.83158832703 1190.0 -1370.0 2560.0 176.50033415014482 6.990376818854772 -0.24155889511038683 0.0 -62.5 67.5 -35.0 452.8134328358209 4667.19280463355 616.5 362.5 254.0 60.98240142570729 -0.8560442529097232 0.6042377340205566 418.5 395.0 503.75 30338.5
73 408.0821917808219 20498.376806155004 1160 280 880 101.96659786076187 9.311238308447171 2.528143444648636 355.0 305.0 465.0 29790 -0.547945205479452 40538.7408519422 790.0 -875.0 1665.0 122.65715894164009 6.402590371408545 -0.17593427751523524 -10.0 -70.0 60.0 -40.0 409.78767123287673 2354.054231563145 560.5 331.5 229.0 36.87689998123476 0.8514936666508301 0.9412924146603677 406.5 376.0 427.0 29914.5
