samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
31 682.3170731707318 4131.826293872695 785 415 370 30.1725163593099 11.783748136694312 -3.402143704854562 695.0 685.0 705.0 27975 0.0 5156.25 290.0 -285.0 575.0 27.0 10.619795922865015 0.3232400517717002 0.0 -6.25 5.0 0.0 694.8064516129032 109.55931321540059 718.5 680.5 38.0 9.142559833506759 -0.9698340526698264 0.4665806927391035 691.5 685.0 704.0 21539.0
42 719.6428571428571 863.562925170068 815 595 220 13.6734693877551 9.998845474897735 -0.18765814482156348 715.0 710.0 725.0 30225 9.523809523809524 3975.9637188208617 295.0 -220.0 515.0 27.845804988662135 11.578185800049493 1.3058453840315822 0.0 -5.0 5.0 400.0 710.5357142857143 252.25467687074828 730.0 679.0 51.0 12.68367346938773 -0.3162300179964288 -1.0962168717864753 715.25 711.75 721.75 29842.5
42 715.8333333333334 395.13888888888897 820 690 130 11.904761904761921 15.248420020588345 3.387034342525038 710.0 705.0 720.0 30065 -2.5 222.91666666666666 10.0 -85.0 95.0 8.214285714285714 19.431291566325193 -4.024013471033534 0.0 -5.0 5.0 -105.0 719.0238095238095 145.84467120181404 738.0 701.5 36.5 10.620181405895691 -1.2568008593008755 0.1471708182454996 717.25 710.0 727.375 30199.0
42 720.3571428571429 139.7534013605442 750 705 45 9.931972789115651 -0.2560936228668287 0.5956847672915869 720.0 710.0 730.0 30255 0.23809523809523808 71.3718820861678 15.0 -25.0 40.0 5.98639455782313 0.9782944846351711 -0.8150907017511919 0.0 0.0 5.0 10.0 719.6785714285714 87.20025510204083 735.0 706.0 29.0 8.306122448979593 -1.3380596149912707 0.24397320491104144 718.75 711.5 728.125 30226.5
41 719.7560975609756 1018.2331945270672 740 525 215 12.807852468768592 30.864179417280454 -5.520530905934663 725.0 720.0 730.0 29510 -4.7560975609756095 993.8429506246283 15.0 -200.0 215.0 11.142177275431292 32.89361575402322 -5.773347788498317 0.0 -5.0 5.0 -195.0 722.5365853658536 58.4681737061273 732.0 710.0 22.0 7.056513979773948 -1.516221363629473 -0.3730890894278347 727.0 713.5 728.5 29624.0
42 722.2619047619048 41.9075963718821 735 705 30 5.226757369614515 0.10168130762551053 -0.09256411954711072 720.0 720.0 725.0 30335 4.642857142857143 973.0867346938775 200.0 -15.0 215.0 10.52721088435374 33.63802003452102 5.821560367619893 0.0 -5.0 5.0 195.0 719.0952380952381 74.72902494331066 728.0 701.0 27.0 6.844671201814068 -0.1000114409360755 -1.1966009056760136 722.5 718.5 724.5 30202.0
41 723.5365853658536 108.83402736466388 740 700 40 8.542534205829869 -0.5774825386470508 -0.43030853996925 725.0 715.0 730.0 29665 0.4878048780487805 80.24985127900058 20.0 -25.0 45.0 7.328970850684117 0.221765731527789 -0.5282401800996426 0.0 -5.0 5.0 20.0 721.6463414634146 55.649315883402735 734.0 710.5 23.5 6.720999405116004 -1.41220500031508 -0.0938463291706971 723.5 714.0 727.5 29587.5
40 748.25 109.4375 770 730 40 8.6625 -0.6181361323756907 0.25540971120538725 745.0 740.0 755.0 29930 0.5 93.5 20.0 -30.0 50.0 7.25 1.339178987102862 -0.6806477801725881 2.5 -5.0 5.0 20.0 745.7125 54.69859375 757.5 734.5 23.0 6.519374999999997 -1.2546368103828531 0.20660229491974552 743.5 740.875 753.25 29828.5
40 757.0 1173.5 950 725 225 17.25 22.301597611942032 4.42339124905907 752.5 740.0 761.25 30280 4.75 1237.4375 215.0 -20.0 235.0 14.45 28.930343859520693 5.303356103497527 0.0 -6.25 5.0 190.0 754.325 98.831875 767.0 737.5 29.5 9.101249999999993 -1.4373574847408148 -0.3768161119214003 759.25 744.0 762.25 30173.0
40 757.25 143.6875 780 735 45 10.025 -0.6921718900798632 -0.17782463582311486 760.0 750.0 765.0 30290 -4.25 1108.1875 15.0 -200.0 215.0 14.95 26.930357749471522 -5.071876168591512 2.5 -5.0 10.0 -170.0 759.1125 29.618593750000002 772.0 750.0 22.0 4.3487499999999955 -0.29473272231830316 0.6689903283732256 758.75 755.0 761.125 30364.5
39 763.5897435897435 7308.908612754768 1285 720 565 28.34319526627216 32.48269875884661 5.802037411881636 750.0 742.5 760.0 29780 12.948717948717949 7929.125575279423 555.0 -40.0 595.0 28.474687705456937 32.218007621597046 5.763480762950711 5.0 -5.0 10.0 505.0 753.1282051282051 84.17587113740959 801.0 745.0 56.0 5.619329388560147 16.152392180244366 3.596190479062864 750.5 747.75 756.5 29372.0
41 722.8048780487804 215.91314693634746 760 690 70 11.225461035098144 0.32705249290699845 0.6302409126139826 720.0 715.0 730.0 29635 -13.902439024390244 6870.136823319453 15.0 -535.0 550.0 26.311719214753122 35.105635451483934 -6.05187476586492 0.0 -10.0 5.0 -570.0 737.439024390244 914.807257584771 802.0 710.0 92.0 23.935157644259395 -0.17951677035112246 1.1894100663307805 723.5 717.5 737.5 30235.0
41 737.3170731707318 302.558001189768 765 690 75 13.610945865556213 0.3048882171982168 -0.9158430210815102 740.0 730.0 750.0 30230 0.7317073170731707 100.68411659726351 15.0 -25.0 40.0 7.858417608566331 0.2942369782405221 -0.8347759910707603 0.0 -5.0 10.0 30.0 734.8780487804878 213.44854253420587 752.0 708.0 44.0 12.69125520523498 -1.1008904583748595 -0.593965120172154 739.0 722.0 747.5 30130.0
40 754.25 221.9375 785 720 65 11.575 0.06382390687857598 -0.22312322946477509 755.0 745.0 765.0 30170 -0.625 206.484375 20.0 -40.0 60.0 11.875 -0.09329421773747093 -0.5571864649875637 -2.5 -10.0 10.0 -25.0 754.0375 28.717343749999998 766.0 745.0 21.0 4.2125 -0.3058919034266432 0.5469569700493231 754.25 749.5 756.75 30161.5
42 711.547619047619 192.24773242630386 750 685 65 10.725623582766437 0.3036543303739281 0.7032418185633637 710.0 705.0 718.75 29885 0.0 173.8095238095238 30.0 -40.0 70.0 9.285714285714286 1.4175267404766378 -0.3506825308664782 0.0 -5.0 5.0 0.0 714.6904761904761 214.52324263038548 747.5 698.0 49.5 11.935374149659852 -0.3029857713015649 0.9305351427065601 709.5 704.375 722.75 30017.0
