samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
44 568.425925925926 350.7630315500687 700 555 145 7.033607681755846 42.12819978281158 6.39273162832289 565.0 565.0 570.0 30695 -2.452830188679245 421.3421146315417 10.0 -145.0 155.0 7.764328942684229 40.90307228752979 -6.293092500389914 0.0 -5.0 5.0 -130.0 565.9431818181819 4.900180785123966 570.5 563.0 7.5 1.8899793388429822 -0.7565063716334026 0.6917035175985291 565.0 564.0 567.5 24901.5
53 566.4150943396227 35.261658953364176 580 555 25 5.133499466002139 -0.8846402000223734 0.11632579304594905 565.0 560.0 570.0 30020 -0.18867924528301888 23.54930580277679 10.0 -10.0 20.0 3.6454254182983266 -0.3646003122841477 0.3230808466482728 0.0 -5.0 5.0 -10.0 566.6981132075472 20.078675685297252 573.0 560.0 13.0 4.058739765040938 -1.4292536232024406 -0.3059718046045105 568.0 562.0 570.5 30035.0
54 554.8148148148148 109.22496570644722 570 530 40 8.737997256515781 -0.8304238125633119 -0.3524044058227675 555.0 546.25 565.0 29960 -0.18518518518518517 28.669410150891625 10.0 -15.0 25.0 3.950617283950618 0.06025789244751678 -0.01683778629147693 0.0 -5.0 5.0 -10.0 556.7870370370371 81.44075788751715 568.5 540.5 28.0 8.220850480109739 -1.3723988850741013 -0.25229819002230236 558.0 549.125 565.875 30066.5
27 559.8148148148148 56.44718792866943 575 550 25 6.502057613168728 -1.146486419450516 0.19404087721016983 560.0 555.0 565.0 15115 0.7407407407407407 32.78463648834019 15.0 -5.0 20.0 4.951989026063099 -0.5664160291311418 0.5962352463845155 0.0 -5.0 5.0 20.0 555.6666666666666 44.518518518518526 566.5 541.5 25.0 5.592592592592588 -0.7565406795662288 -0.1511220375310662 554.0 552.25 561.0 15003.0
54 563.7037037037037 17.764060356652944 575 550 25 3.299039780521264 1.2105588765820432 -0.22308024298853746 565.0 560.0 565.0 30440 -0.18518518518518517 36.07681755829904 15.0 -15.0 30.0 4.327846364883403 0.3723868351429096 0.13525337023476358 0.0 -5.0 5.0 -10.0 564.3888888888889 2.7191358024691357 567.5 561.0 6.5 1.3271604938271577 -0.4631564842861082 -0.20333062598493842 564.5 563.125 565.5 30477.0
52 571.3461538461538 82.80325443786981 590 555 35 7.707100591715971 -0.960530176710273 0.22930730320215958 570.0 565.0 580.0 29710 0.4807692307692308 38.71116863905326 15.0 -10.0 25.0 4.548816568047338 0.028213956684310038 0.5961059593587047 0.0 -5.0 5.0 25.0 569.8269230769231 63.64312130177515 583.0 560.0 23.0 7.384615384615385 -1.5385539628171532 0.15119845348618863 569.0 561.375 576.625 29631.0
52 576.0576923076923 44.554363905325445 590 565 25 5.754437869822482 -1.0179891185204046 -0.050955033876058986 575.0 570.0 580.0 29955 -0.38461538461538464 33.505917159763314 15.0 -10.0 25.0 4.674556213017752 -0.35950177623788404 0.4475173758849286 0.0 -5.0 5.0 -20.0 576.8942307692307 16.070543639053255 582.0 569.0 13.0 3.491494082840247 -1.0450196579576978 -0.5163080656141568 578.0 573.875 580.5 29998.5
53 568.4905660377359 27.910288358846554 585 560 25 4.442862228551089 0.2940819743075531 0.7205152150145474 565.0 565.0 570.0 30130 0.0 25.471698113207548 15.0 -10.0 25.0 3.3962264150943398 0.5987654320987645 0.22015499382872847 0.0 -5.0 5.0 0.0 568.6792452830189 10.066927732289068 576.0 564.0 12.0 2.4321822712709165 -0.21367352614812907 0.8445243572990766 568.0 566.5 569.0 30140.0
52 575.4807692307693 39.672707100591715 590 565 25 5.033284023668653 -0.6927959051699242 0.10726290250507861 575.0 570.0 580.0 29925 0.0 30.76923076923077 10.0 -10.0 20.0 4.423076923076923 -0.81640625 -0.42252554009343624 0.0 -5.0 5.0 0.0 575.1634615384615 23.468472633136095 583.0 566.5 16.5 4.4326923076923075 -1.3662514932414689 0.06731315154470498 575.25 570.875 579.0 29908.5
53 566.7924528301887 28.390886436454245 575 555 20 4.535421858312569 -0.7006041607295455 -0.18978587337032118 565.0 565.0 570.0 30040 0.09433962264150944 38.19864720541117 15.0 -15.0 30.0 4.6493414026343896 -0.203670931592967 -0.15568490491590006 0.0 -5.0 5.0 5.0 566.7924528301887 11.8248487006052 573.0 561.5 11.5 2.9569241723033195 -1.0655195119008403 0.3648046612457474 566.0 564.5 570.0 30040.0
53 568.2075471698113 30.277678889284434 585 555 30 4.360982556069783 0.6564947271394557 0.23322393459881163 570.0 565.0 570.0 30115 -0.09433962264150944 30.651477394090424 15.0 -10.0 25.0 4.0833036667853335 0.41697928427766007 0.6209490008603609 0.0 -5.0 5.0 -5.0 568.566037735849 7.689035243859026 573.0 562.0 11.0 2.1416874332502767 -0.07916548701229242 -0.8273132145491084 569.5 568.0 570.0 30134.0
26 570.0 55.76923076923077 585 560 25 6.153846153846154 -0.7895362663495833 0.6233593004180562 567.5 565.0 575.0 14820 0.19230769230769232 39.38609467455622 20.0 -10.0 30.0 4.866863905325444 1.5865053230179171 1.0945008334218524 0.0 -5.0 5.0 5.0 569.4807692307693 22.990014792899412 577.5 563.5 14.0 4.402366863905329 -1.447994420010034 0.3419736848404633 568.25 565.125 573.875 14806.5
53 569.5283018867924 32.32467070131719 585 555 30 4.378782484870074 0.18552113858216046 0.0313039105939333 570.0 565.0 575.0 30185 -0.18867924528301888 39.58704165183339 20.0 -15.0 35.0 4.763260946956212 0.7462441692329596 0.4119373263565919 0.0 -5.0 5.0 -10.0 569.5283018867924 9.447312210751155 577.0 565.0 12.0 2.432538269846907 -0.015665279959756084 0.9433801545430495 569.0 567.0 571.0 30185.0
53 564.811320754717 21.662513349946604 580 555 25 3.1007475970095904 1.2648399252171592 0.63631086495582 565.0 560.0 565.0 29935 0.18867924528301888 30.15307938768245 15.0 -10.0 25.0 4.2185831256674975 -0.2021542104991707 0.35269111606120196 0.0 -5.0 5.0 10.0 565.0849056603773 5.922036311854754 570.5 562.0 8.5 2.021003915984326 -0.6441271364193959 0.7952227455312102 564.0 563.5 567.0 29949.5
53 568.3018867924528 84.85226059095763 585 555 30 7.828408686365254 -1.0183653930822638 0.23342050831803587 565.0 560.0 575.0 30120 0.18867924528301888 27.322890708437164 15.0 -10.0 25.0 3.8483446066215743 0.1366497257265329 0.32102052564840516 0.0 -5.0 5.0 10.0 566.9245283018868 48.815058739765036 582.0 557.0 25.0 5.571021715913125 -0.28091707015420164 0.8996815622276052 565.0 563.0 570.0 30047.0
52 574.5192307692307 45.44193786982249 590 565 25 5.517751479289945 -0.810432406867911 0.457588184644578 575.0 570.0 580.0 29875 -0.19230769230769232 18.232248520710066 10.0 -10.0 20.0 2.9733727810650876 0.11058675411130814 0.07344896322216621 0.0 -5.0 0.0 -10.0 575.6634615384615 28.026164940828394 584.5 569.0 15.5 4.797337278106511 -1.3915500384304271 0.43177336981959796 573.5 571.5 581.5 29934.5
53 563.6792452830189 38.82164471342114 580 555 25 5.030259878960484 -0.2893001140902398 0.50894476004564 565.0 560.0 565.0 29875 -0.09433962264150944 23.10430758276967 10.0 -10.0 20.0 3.5279458882164474 -0.32632697928067644 0.03765063546277671 0.0 -5.0 5.0 -5.0 564.1037735849056 24.531683873264516 572.5 557.5 15.0 4.366678533285863 -1.3443356448853054 0.27591157635284475 563.5 559.0 568.5 29897.5
53 573.7735849056604 62.175151299394805 590 560 30 6.578853684585259 -0.7030728669313646 0.2635082074376021 575.0 570.0 580.0 30410 0.37735849056603776 36.650053399786394 10.0 -15.0 25.0 4.795300818796724 -0.13185045527978412 -0.3998352624167504 0.0 -5.0 5.0 20.0 572.3584905660377 38.182805268778935 583.0 561.0 22.0 5.195443218227127 -1.0055032330204157 0.17016538053515143 572.0 567.0 575.5 30335.0
52 574.8076923076923 70.15532544378699 595 565 30 7.107988165680472 -0.6843983328002445 0.6252495754377269 570.0 570.0 580.0 29890 -0.38461538461538464 25.813609467455613 15.0 -10.0 25.0 3.9349112426035506 0.28402886675807393 0.5941127732040484 0.0 -5.0 5.0 -20.0 575.9326923076923 48.740661982248525 587.0 567.5 19.5 6.485207100591713 -1.6139232401522956 0.2831045025690209 574.0 569.5 583.5 29948.5
