samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
42 594.6153846153846 16156.582840236688 860 390 470 113.04733727810653 -1.1629690163569029 0.2628625361856048 552.5 495.0 715.0 30920 -5.882352941176471 28172.260668973475 410.0 -310.0 720.0 133.5755478662053 -0.4729215080113174 0.3873474627390324 -15.0 -122.5 105.0 -300.0 600.6428571428571 2507.122448979592 676.5 502.5 174.0 44.70068027210885 -1.2715747288454167 -0.2878650989704021 609.0 552.125 652.375 25227.0
48 622.5 15918.75 955 410 545 110.83333333333333 -0.7581019819154893 0.2336754765785787 622.5 500.0 730.0 29880 5.729166666666667 30395.82248263889 335.0 -395.0 730.0 144.0625 -0.745530892100819 -0.138957088176314 0.0 -126.25 128.75 275.0 615.6145833333334 3078.273328993056 696.5 523.5 173.0 49.08593749999999 -1.310664281577872 -0.34171164447486124 635.0 558.875 657.375 29549.5
32 622.5 41596.875 1600 395 1205 121.875 13.66403517981869 3.3420641453114093 577.5 510.0 690.0 19920 -6.5625 75903.80859375 960.0 -905.0 1865.0 163.96484375 5.551838801342777 0.35932316718455465 -20.0 -101.25 50.0 -210.0 624.734375 3690.015380859375 735.5 560.0 175.5 53.9638671875 -1.2232546544103597 0.6765931040152345 594.5 577.25 695.625 19991.5
53 569.433962264151 11644.019223923106 825 405 420 90.49127803488787 -0.6447400283952311 0.47794587542684913 545.0 490.0 650.0 30180 -1.1320754716981132 16745.888216447132 340.0 -390.0 730.0 97.1057315770737 1.090972607705062 -0.35265342830402935 -15.0 -65.0 70.0 -60.0 573.3018867924528 1347.559807760769 661.0 517.5 143.5 29.462442150231393 -0.21709943385555963 0.6630446212622536 569.5 546.0 588.0 30385.0
54 549.8148148148148 8737.002743484223 745 390 355 77.400548696845 -0.8318709294534004 0.20879556017228248 542.5 490.0 620.0 29690 1.1111111111111112 14783.950617283954 290.0 -215.0 505.0 97.36625514403292 -0.48598739545242653 0.23778827574385367 5.0 -101.25 73.75 60.0 550.8888888888889 1207.5524691358025 610.5 486.0 124.5 29.2119341563786 -1.0167278689807389 -0.11166499812966574 553.5 519.125 576.0 29748.0
50 598.1 14200.89 870 395 475 99.17600000000002 -0.84814648918926 0.16962245583900215 600.0 496.25 687.5 29905 -1.5 23725.25 340.0 -335.0 675.0 122.7 -0.2719766161225987 -0.006057217106815492 -2.5 -93.75 101.25 -75.0 594.63 1534.9181000000003 686.5 532.5 154.0 33.010799999999996 -0.6065049129018787 0.5741181147656859 586.25 564.125 621.875 29731.5
56 534.6428571428571 10590.943877551023 785 390 395 81.7219387755102 0.10584170501934809 0.9546280479369725 505.0 460.0 571.25 29940 0.0 20777.678571428572 325.0 -295.0 620.0 112.32142857142857 -0.1656572360350026 0.21447863685172486 2.5 -86.25 76.25 0.0 537.2232142857143 957.7135682397959 593.0 482.5 110.5 27.37595663265306 -1.1775246947682345 -0.08891770506171266 542.75 510.75 563.625 30084.5
48 627.7083333333334 18090.581597222223 940 395 545 115.01736111111113 -0.7940418835832008 0.5160563828733721 610.0 522.5 737.5 30130 1.6666666666666667 39199.305555555555 410.0 -365.0 775.0 163.19444444444446 -0.6865740698622735 0.053872326790801534 32.5 -153.75 123.75 80.0 625.1875 1851.3815104166667 703.0 545.5 157.5 38.645833333333336 -1.2712654581687712 -0.05465981561460032 624.75 588.0 662.0 30009.0
51 593.9215686274509 21965.013456362933 925 390 535 129.16570549788543 -1.1026682627061208 0.4561706390589107 565.0 470.0 750.0 30290 1.8627450980392157 51085.25567089581 535.0 -400.0 935.0 176.55517108804307 -0.4410952051419419 0.2310316278708582 -15.0 -135.0 127.5 95.0 591.3627450980392 974.4321414840446 685.0 539.0 146.0 25.29142637447136 0.18255126485873685 0.49550170710385266 588.5 569.5 610.75 30159.5
48 620.0 28533.333333333332 1080 380 700 142.91666666666666 -0.30511246973671247 0.6572469223029499 582.5 486.25 731.25 29760 -1.9791666666666667 52273.687065972226 540.0 -500.0 1040.0 186.14583333333334 -0.5845683202890006 -0.029314510022723523 0.0 -201.25 186.25 -95.0 616.7916666666666 3456.8940972222226 741.0 501.5 239.5 48.90798611111111 -0.7523613393193305 0.09640614793237105 614.5 575.875 655.125 29606.0
