 samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" label
84 10 903.2142857142856 37473.59693877551 1250 550 700 160.61224489795913 -0.6032936057660203 -0.4251076220372435 980.0 802.5 1025.0 12645 25.357142857142854 22673.086734693883 455.0 -190.0 645.0 100.51020408163265 2.37638829393952 1.5901978828583447 -15.0 -41.25 28.75 355.0 821.2 20017.71 997.0 594.5 402.5 123.76 -1.2903120869959963 -0.3444870825383219 848.25 711.5 942.75 0
85 33 889.0909090909091 28035.537190082647 1260 500 760 121.8181818181818 0.5558945310257579 -0.38704621612553386 930.0 825.0 960.0 29340 -2.878787878787879 71522.77318640957 735.0 -415.0 1150.0 178.98071625344352 1.4911589836563754 1.1032565869232174 -10.0 -145.0 80.0 -95.0 902.8333333333335 1660.9949494949497 1010.5 814.0 196.5 29.40404040404041 1.08072972632191 0.5160717047523945 901.0 884.0 921.5 0
86 38 798.421052631579 13871.191135734065 1205 525 680 75.58171745152356 3.0071114103682284 0.07798704685809611 812.5 782.5 840.0 30340 -3.2894736842105265 23229.31094182825 330.0 -365.0 695.0 92.5831024930748 0.8456005894734973 -0.1131484930490565 0.0 -10.0 18.75 -125.0 812.5394736842105 3021.6365997229914 931.5 723.0 208.5 45.843490304709135 -0.7524944561278439 0.7344701726808591 793.5 774.125 858.5 0
87 40 755.75 173.1875 780 735 45 11.6125 -1.2247077238725934 0.3306728133630981 752.5 745.0 770.0 30230 -1.0 24.0 10.0 -10.0 20.0 4.15 -0.7916666666666665 0.08930431353897003 0.0 -5.0 5.0 -40.0 761.5875 244.17359374999995 796.5 741.0 55.5 13.466874999999998 -0.8000728477990631 0.4899398077542044 759.25 747.75 772.875 0
88 41 723.5365853658536 84.44378346222486 740 710 30 7.941701368233192 -1.0456940582916296 0.5760877003761319 720.0 715.0 730.0 29665 -0.6097560975609756 14.872099940511598 10.0 -10.0 20.0 2.629387269482451 0.9862360000000008 -0.10644226604126804 0.0 0.0 0.0 -25.0 726.2439024390244 91.70880428316478 741.0 714.5 26.5 8.530041641879832 -1.4567473184602042 0.20624908322805496 724.5 716.5 736.0 0
89 42 718.5714285714287 21.768707482993197 730 710 20 3.8775510204081636 -0.078369140624992 0.5956278769072479 720.0 715.0 720.0 30180 0.0 27.380952380952376 10.0 -10.0 20.0 4.285714285714286 -0.896030245746692 0.1246347503355534 0.0 -5.0 5.0 0.0 718.2142857142858 5.620748299319729 723.0 714.5 8.5 2.0170068027210792 -0.9219105513353316 0.4329726538114106 717.5 716.5 719.875 0
90 42 719.4047619047618 19.28854875283447 730 710 20 3.412698412698405 -0.3384650932532756 0.02262513314171553 720.0 715.0 720.0 30215 -0.11904761904761905 12.485827664399093 5.0 -5.0 10.0 2.556689342403628 -0.9977337176178652 0.033652614419165575 0.0 -3.75 0.0 -5.0 719.8333333333335 4.519841269841269 724.0 717.0 7.0 1.793650793650792 -0.8519418093132196 0.38185623506541655 720.0 718.0 721.0 0
91 42 714.5238095238095 32039.058956916102 1180 420 760 118.3219954648526 0.9567535374645241 0.6301871113682157 730.0 647.5 752.5 30010 2.023809523809524 74266.73752834469 470.0 -735.0 1205.0 208.6451247165533 -0.09854722755624312 -0.318927448038848 -10.0 -178.75 230.0 85.0 711.7261904761905 3948.1452664399103 847.5 633.0 214.5 51.641723356009074 -0.5779294950733687 0.768834495820464 701.0 656.875 737.625 0
92 39 758.8461538461537 22674.950690335303 1160 445 715 89.76331360946743 2.563218816023751 1.4317081771138611 735.0 720.0 745.0 29595 -2.051282051282051 48099.63839579224 420.0 -415.0 835.0 149.63182117028268 -0.05302176111580215 0.12958106354129756 -5.0 -60.0 7.5 -80.0 761.6538461538463 2832.271203155818 871.5 694.5 177.0 45.47140039447733 -0.9064676155695244 0.5728470006333738 751.0 711.75 812.0 0
93 45 664.4444444444445 12600.246913580244 785 250 535 82.22222222222223 2.904468566877068 -1.8284090724781064 700.0 695.0 710.0 29900 -0.3333333333333333 27548.22222222221 450.0 -285.0 735.0 108.9925925925926 0.35726562671219897 0.7228448712923259 -5.0 -65.0 5.0 -15.0 668.1333333333333 1507.0266666666669 723.0 580.5 142.5 31.254814814814825 -0.3662781292196273 -0.9585988343576599 684.5 654.5 697.5 0
